,user_id,original_image,face_id,age,gender,x,y,dx,dy,tilt_ang,fiducial_yaw_angle,fiducial_score
1500,10148140@N07,9489572024_08b6571851_o.jpg,1963,"(38, 43)",m,375,0,265,335,0,0,6
1501,10148140@N07,10318652216_806a1ee91d_o.jpg,1956,"(38, 43)",f,396,243,504,505,-5,0,129
1502,10148140@N07,10318794313_04c59d3343_o.jpg,1956,"(38, 43)",f,196,217,512,512,-10,0,134
1503,10148140@N07,10318614744_87304f3a8b_o.jpg,1956,"(38, 43)",f,182,209,536,536,-10,0,138
1504,10148140@N07,10318974663_1ff8af80a6_o.jpg,1956,"(38, 43)",f,647,309,192,192,5,0,146
1505,10148140@N07,10318677224_f507ce7907_o.jpg,1956,"(38, 43)",f,491,835,193,193,0,0,103
1506,10148140@N07,9489555232_a1f71bec32_o.jpg,1958,"(15, 20)",f,340,467,380,379,0,0,99
1507,10148140@N07,9167726669_b7ec3b32ec_o.jpg,1960,"(8, 12)",f,541,58,232,233,0,0,170
1508,10148140@N07,9167726669_b7ec3b32ec_o.jpg,1966,"(8, 12)",f,363,458,128,129,0,0,51
1509,10148140@N07,9167726669_b7ec3b32ec_o.jpg,1967,"(15, 20)",f,421,144,120,119,0,0,63
1510,10148140@N07,9486784777_9b3e6ccd16_o.jpg,1957,"(15, 20)",f,333,393,288,288,5,0,138
1511,10148140@N07,9486784777_9b3e6ccd16_o.jpg,1958,"(15, 20)",f,878,495,229,228,0,0,75
1512,10148140@N07,9489547360_31a73a63f5_o.jpg,1957,"(15, 20)",f,725,194,320,321,0,0,107
1513,10148140@N07,9489547360_31a73a63f5_o.jpg,1956,"(38, 43)",f,531,361,256,257,5,0,89
1514,10148140@N07,9489547360_31a73a63f5_o.jpg,1958,"(15, 20)",f,327,326,208,209,-10,0,52
1515,10148140@N07,9489589544_219cd647ed_o.jpg,1958,"(15, 20)",f,249,214,120,120,0,0,44
1516,10148140@N07,9489578418_5423e587fc_o.jpg,1958,"(15, 20)",f,27,119,472,471,0,0,31
1517,10148140@N07,9489567610_294e96a438_o.jpg,1957,"(15, 20)",f,436,649,148,149,0,0,77
1518,10148140@N07,9489567610_294e96a438_o.jpg,1958,"(15, 20)",f,680,704,140,140,-5,0,73
1519,10148140@N07,10318615895_1a969f68cd_o.jpg,1956,"(38, 43)",f,428,578,284,283,-5,0,103
1520,10148140@N07,9489585524_d7390159bc_o.jpg,1956,"(38, 43)",f,271,294,252,251,0,0,61
1521,10148140@N07,9489585524_d7390159bc_o.jpg,1958,"(15, 20)",f,578,341,240,241,0,0,59
1522,10148140@N07,10319022983_068e011501_o.jpg,1963,"(38, 43)",m,704,136,256,255,0,0,12
1523,10148140@N07,9489580452_0369629039_o.jpg,1956,"(38, 43)",f,26,414,352,352,20,0,55
1524,10148140@N07,9489580452_0369629039_o.jpg,1958,"(15, 20)",f,248,424,305,304,0,0,71
1525,10148140@N07,9169939460_8861690873_o.jpg,1968,"(38, 43)",f,656,40,151,152,-5,0,76
1526,10148140@N07,9489539936_77b412c6b2_o.jpg,1958,"(15, 20)",f,134,194,412,412,-5,0,71
1527,10148140@N07,10318605934_e92a62520d_o.jpg,1956,"(38, 43)",f,572,416,168,168,-5,0,121
1528,10148140@N07,9486742701_9107657c33_o.jpg,1958,"(15, 20)",f,188,236,152,152,5,0,68
1529,10148140@N07,9169944632_8c369a2187_o.jpg,1969,"(8, 12)",f,423,136,164,164,-10,0,16
1530,10148140@N07,8521907087_35eebc3129_o.jpg,1956,"(38, 43)",f,451,428,1421,1422,5,0,96
1531,10148140@N07,10318781335_2314fc46a6_o.jpg,1956,"(38, 43)",f,170,7,260,259,0,0,74
1532,10148140@N07,9486745049_1f1488512e_o.jpg,1958,"(15, 20)",f,153,223,416,416,-5,0,107
1533,10148140@N07,10318626575_c227b658e7_o.jpg,1956,"(38, 43)",f,432,239,228,229,0,0,118
1534,10148140@N07,9486763707_2b1313c0a5_o.jpg,1958,"(15, 20)",f,224,221,116,116,5,0,82
1535,10148140@N07,9489579474_d019de233c_o.jpg,1958,"(15, 20)",f,718,340,200,200,-25,0,128
1536,10148140@N07,9489537814_270fd938a8_o.jpg,1958,"(15, 20)",f,442,296,328,329,-15,0,96
1537,10148140@N07,10360171933_087ed06b50_o.jpg,1963,"(38, 43)",m,94,39,386,472,-15,0,90
1538,10148140@N07,9169942184_3681cbabf0_o.jpg,1966,"(8, 12)",f,381,338,200,200,-5,0,33
1539,10148140@N07,9167725749_722b5810b5_o.jpg,1960,"(8, 12)",f,508,146,156,156,-5,0,149
1540,10148140@N07,9486758577_cfe06e340c_o.jpg,1958,"(15, 20)",f,617,610,184,184,-5,0,77
1541,10148140@N07,9167727625_ffb8dcbb97_o.jpg,1960,"(8, 12)",f,441,230,188,187,-10,0,142
1542,10148140@N07,9167727625_ffb8dcbb97_o.jpg,1967,"(15, 20)",f,218,251,132,132,-5,0,55
1543,10148140@N07,9486736781_2606d0244a_o.jpg,1958,"(15, 20)",f,242,242,129,128,5,0,35
1544,10148140@N07,9405763443_7be24500e4_o.jpg,1972,"(60, 100)",f,429,0,216,181,0,0,56
1545,10148140@N07,9486761703_703a6d2e0a_o.jpg,1958,"(15, 20)",f,245,57,484,483,0,0,49
1546,10148140@N07,10318789503_dc8a597e6f_o.jpg,1956,"(38, 43)",f,640,330,191,193,5,0,133
1547,10148140@N07,9489576238_2557028727_o.jpg,1957,"(15, 20)",f,305,116,163,165,10,0,59
1548,10148140@N07,9489576238_2557028727_o.jpg,1956,"(38, 43)",f,101,149,116,116,20,0,7
1549,10148140@N07,9489581648_b172183044_o.jpg,1958,"(15, 20)",f,543,412,264,265,5,0,69
1550,10148140@N07,10319021763_2f35158cd0_o.jpg,1956,"(38, 43)",f,581,637,204,204,0,0,62
1551,10148140@N07,9167720305_76317c77ea_o.jpg,1968,"(38, 43)",f,722,377,120,119,-10,0,55
1552,10148140@N07,10318661335_3c690f4c42_o.jpg,1956,"(38, 43)",f,261,65,420,420,5,0,130
1553,10148140@N07,10318680816_da7b27aa03_o.jpg,1956,"(38, 43)",f,251,86,420,420,5,0,116
1554,10148140@N07,9486743697_87c87eb7b2_o.jpg,1958,"(15, 20)",f,531,69,216,216,10,0,42
1555,102455446@N08,11722320863_4078d8266d_o.jpg,1973,"(25, 32)",m,2572,1231,503,504,180,0,118
1556,102455446@N08,11722320863_4078d8266d_o.jpg,1974,"(25, 32)",f,368,615,465,465,170,0,151
1557,102455446@N08,11722320863_4078d8266d_o.jpg,1975,"(60, 100)",m,549,1318,427,427,180,0,77
1558,102455446@N08,11722320863_4078d8266d_o.jpg,1976,"(48, 53)",m,1557,1362,420,421,180,0,43
1559,102455446@N08,11722320863_4078d8266d_o.jpg,1977,"(25, 32)",f,1695,714,408,408,180,0,159
1560,102455446@N08,11722320863_4078d8266d_o.jpg,1978,"(60, 100)",f,1184,709,389,389,180,0,130
1561,102455446@N08,11722320863_4078d8266d_o.jpg,1979,"(38, 43)",m,2114,1397,338,338,185,0,87
1562,102455446@N08,11722320863_4078d8266d_o.jpg,1980,"(38, 43)",m,940,1346,338,338,185,0,79
1563,102455446@N08,11722320863_4078d8266d_o.jpg,1981,"(60, 100)",f,1206,1316,312,312,170,0,128
1564,102455446@N08,11057157695_b1863800fb_o.jpg,1982,"(15, 20)",m,1305,430,1638,1638,-90,0,160
1565,102455446@N08,11057222895_1be4466a8e_o.jpg,1975,"(60, 100)",m,429,122,832,832,-90,0,89
1566,102455446@N08,11722374973_6c6e726f61_o.jpg,1975,"(60, 100)",m,20,1596,682,683,-100,0,135
1567,102455446@N08,11722374973_6c6e726f61_o.jpg,1983,"(48, 53)",f,204,208,592,593,-95,0,126
1568,102455446@N08,11722374973_6c6e726f61_o.jpg,1984,"(25, 32)",f,350,957,536,536,-80,0,97
1569,102455446@N08,11058256003_733f1ca4f7_o.jpg,1985,"(48, 53)",m,2224,642,689,688,-15,0,101
1570,102455446@N08,11145980733_a9ef037974_o.jpg,1985,"(48, 53)",m,2224,642,689,688,-15,0,101
1571,102455446@N08,11470422155_18ecdc5809_o.jpg,1987,"(15, 20)",m,937,433,535,535,-20,0,18
1572,102455446@N08,11722071855_8404cec9bc_o.jpg,1975,"(60, 100)",m,1949,1168,363,363,175,0,118
1573,102455446@N08,11722071855_8404cec9bc_o.jpg,1985,"(48, 53)",m,1415,1220,338,338,180,0,129
1574,102455446@N08,11722071855_8404cec9bc_o.jpg,1989,"(60, 100)",f,860,1067,319,319,175,0,140
1575,102455446@N08,11722372823_4881108436_o.jpg,1975,"(60, 100)",m,105,1622,656,657,-95,0,118
1576,102455446@N08,11722372823_4881108436_o.jpg,1983,"(48, 53)",f,247,239,612,612,-95,0,119
1577,102455446@N08,11722372823_4881108436_o.jpg,1984,"(25, 32)",f,398,970,548,548,-85,0,77
1578,102455446@N08,11057209605_e8a5c0ba2c_o.jpg,1990,"(38, 43)",f,742,930,599,600,-80,0,44
1579,102455446@N08,11184461916_fc60dc9882_o.jpg,1993,"(15, 20)",f,2172,616,554,555,-20,0,53
1580,102455446@N08,11184461916_fc60dc9882_o.jpg,1994,"(15, 20)",f,2468,1177,497,498,-5,0,16
1581,102455446@N08,11021452184_332150d854_o.jpg,1985,"(48, 53)",m,1077,1091,669,670,180,0,84
1582,102455446@N08,11021452184_332150d854_o.jpg,1995,"(38, 43)",m,1874,1090,580,580,200,0,100
1583,102455446@N08,11021512073_3c5f3d1eee_o.jpg,1975,"(60, 100)",m,27,0,1009,957,-90,0,90
1584,102455446@N08,11470403875_fe9258fccb_o.jpg,1997,"(15, 20)",f,1174,188,504,503,-10,0,13
1585,102455446@N08,11021388666_4a7c128159_o.jpg,1995,"(38, 43)",m,820,736,931,931,-90,0,187
1586,102455446@N08,11722873396_27a82d8366_o.jpg,1975,"(60, 100)",m,310,117,680,680,-90,0,49
1587,102455446@N08,11167997013_9c26451c65_o.jpg,1999,"(60, 100)",m,1321,854,395,395,0,0,105
1588,102455446@N08,11057339144_1d947d9c0a_o.jpg,1975,"(60, 100)",m,518,193,740,740,-95,0,106
1589,102455446@N08,11021375166_0e906cefce_o.jpg,1985,"(48, 53)",m,231,1010,1224,1224,190,0,27
1590,102455446@N08,11145992003_fc8a50f9bb_o.jpg,1985,"(48, 53)",m,342,298,663,663,0,0,97
1591,102455446@N08,10603728763_f38141bc81_o.jpg,1975,"(60, 100)",m,340,0,827,812,-95,0,109
1592,102455446@N08,11184470204_1bcafcf72f_o.jpg,1992,"(15, 20)",m,2275,280,676,676,-10,0,43
1593,102455446@N08,11057322074_bd11f7373a_o.jpg,1990,"(38, 43)",f,1219,1114,561,561,-95,0,84
1594,102455446@N08,11021593606_18c1bbee70_o.jpg,2000,"(8, 12)",m,640,302,1664,1664,-100,0,79
1595,102455446@N08,11722483894_7168a726ed_o.jpg,1975,"(60, 100)",m,23,1622,651,650,-95,0,139
1596,102455446@N08,11722483894_7168a726ed_o.jpg,1983,"(48, 53)",f,167,200,631,631,-100,0,127
1597,102455446@N08,11722483894_7168a726ed_o.jpg,1984,"(25, 32)",f,333,959,548,548,-80,0,105
1598,102455446@N08,11021549784_f02fa340f3_o.jpg,2000,"(8, 12)",m,640,302,1664,1664,-100,0,79
1599,102455446@N08,11021291925_ec1b864e26_o.jpg,1985,"(48, 53)",m,154,462,1230,1230,-85,0,47
1600,102455446@N08,11021889114_acfeca691f_o.jpg,1982,"(15, 20)",m,1305,430,1638,1638,-90,0,160
1601,102455446@N08,11184419865_6355fa7714_o.jpg,1997,"(15, 20)",f,1174,188,504,503,-10,0,13
1602,102455446@N08,11722060765_bbae1c2ed8_o.jpg,1974,"(25, 32)",f,1216,1152,816,816,185,0,97
1603,102455446@N08,11184460726_dc90b9d10a_o.jpg,1999,"(60, 100)",m,1321,854,395,395,0,0,105
1604,102455446@N08,11722085275_07c6ffe2f9_o.jpg,2001,"(25, 32)",f,1603,1638,312,312,175,0,44
1605,102455446@N08,11021504843_7cc70875ed_o.jpg,1975,"(60, 100)",m,836,1163,453,453,-5,0,131
1606,102455446@N08,11021504843_7cc70875ed_o.jpg,1985,"(48, 53)",m,1859,1074,351,350,-5,0,96
1607,102455446@N08,11021504843_7cc70875ed_o.jpg,1989,"(60, 100)",f,1399,1316,344,344,-10,0,103
1608,102455446@N08,11184578633_e9299c9932_o.jpg,1988,"(15, 20)",f,1305,683,618,619,-5,0,58
1609,102455446@N08,11722858426_a1e9286b8b_o.jpg,1990,"(38, 43)",f,1020,1647,325,326,180,0,139
1610,102455446@N08,11722858426_a1e9286b8b_o.jpg,2001,"(25, 32)",f,1593,1644,300,300,180,0,79
1611,102455446@N08,11166004105_c057c45ec7_o.jpg,1985,"(48, 53)",m,355,1297,567,567,-85,0,119
1612,102455446@N08,11722056635_e6298192e2_o.jpg,1975,"(60, 100)",m,924,713,574,574,-90,0,42
1613,102455446@N08,11165823234_6eeec05789_o.jpg,1985,"(48, 53)",m,355,1297,567,567,-85,0,119
1614,102455446@N08,11722853586_ab41ce04b8_o.jpg,1985,"(48, 53)",m,1445,1168,332,331,175,0,117
1615,102455446@N08,11722853586_ab41ce04b8_o.jpg,1989,"(60, 100)",f,865,988,319,318,175,0,87
1616,102455446@N08,11722853586_ab41ce04b8_o.jpg,1975,"(60, 100)",m,2033,1152,313,312,180,0,101
1617,102455446@N08,11470528676_93e9c8118f_o.jpg,1988,"(15, 20)",f,597,618,612,612,-15,0,19
1618,102455446@N08,11470528676_93e9c8118f_o.jpg,1997,"(15, 20)",f,1447,151,522,523,-15,0,20
1619,102455446@N08,11021886854_8dff1d7bc0_o.jpg,2000,"(8, 12)",m,640,302,1664,1664,-100,0,79
1620,102455446@N08,11167932686_4f3f364f26_o.jpg,1999,"(60, 100)",m,1321,854,395,395,0,0,105
1621,102455446@N08,11722477254_c856abc0f2_o.jpg,1975,"(60, 100)",m,90,1619,670,669,-95,0,100
1622,102455446@N08,11722477254_c856abc0f2_o.jpg,1984,"(25, 32)",f,387,972,574,573,-90,0,70
1623,102455446@N08,11470563873_31b63e9fff_o.jpg,1993,"(15, 20)",f,1893,699,555,555,-15,0,105
1624,102455446@N08,11470563873_31b63e9fff_o.jpg,1988,"(15, 20)",f,812,808,529,529,-5,0,43
1625,102455446@N08,11470563873_31b63e9fff_o.jpg,1994,"(15, 20)",f,2352,1201,529,529,-10,0,19
1626,102455446@N08,11470563873_31b63e9fff_o.jpg,1998,"(15, 20)",f,2849,270,402,402,-10,0,32
1627,102455446@N08,11165548035_c47d0e3234_o.jpg,1985,"(48, 53)",m,355,1297,567,567,-85,0,119
1628,102455446@N08,11021379156_d3ef7faff4_o.jpg,1985,"(48, 53)",m,631,1051,1281,1282,-95,0,60
1629,102455446@N08,11021295875_8a02a4da7d_o.jpg,1975,"(60, 100)",m,851,1168,439,440,-10,0,97
1630,102455446@N08,11021295875_8a02a4da7d_o.jpg,1985,"(48, 53)",m,1722,1114,370,369,-5,0,115
1631,102455446@N08,11021295875_8a02a4da7d_o.jpg,1989,"(60, 100)",f,1278,1322,338,338,-10,0,93
1632,102455446@N08,11021387106_31bc625b90_o.jpg,1985,"(48, 53)",m,1141,1206,618,618,180,0,95
1633,102455446@N08,11021287995_c87daa2bcf_o.jpg,1985,"(48, 53)",m,331,1235,1224,1213,175,0,73
1634,102455446@N08,11057253985_0d64d24e50_o.jpg,2003,"(48, 53)",m,2213,1112,568,567,-15,0,124
1635,102455446@N08,11057253985_0d64d24e50_o.jpg,1975,"(60, 100)",m,2033,814,364,363,0,0,151
1636,102455446@N08,11057261175_be683aae57_o.jpg,2003,"(48, 53)",m,2443,1518,586,587,-5,0,111
1637,102455446@N08,11057261175_be683aae57_o.jpg,1975,"(60, 100)",m,2280,897,376,376,5,0,123
1638,102455446@N08,11722324323_5c44aeba89_o.jpg,1974,"(25, 32)",f,466,616,479,478,175,0,161
1639,102455446@N08,11722324323_5c44aeba89_o.jpg,1975,"(60, 100)",m,640,1311,440,440,180,0,73
1640,102455446@N08,11722324323_5c44aeba89_o.jpg,1979,"(38, 43)",m,216,1314,415,415,180,0,75
1641,102455446@N08,11722324323_5c44aeba89_o.jpg,1977,"(25, 32)",f,1794,720,402,402,185,0,137
1642,102455446@N08,11722324323_5c44aeba89_o.jpg,1978,"(60, 100)",f,1279,709,389,389,180,0,118
1643,102455446@N08,11722324323_5c44aeba89_o.jpg,1976,"(48, 53)",m,1660,1381,383,383,185,0,47
1644,102455446@N08,11722324323_5c44aeba89_o.jpg,1980,"(38, 43)",m,1035,1338,345,345,185,0,93
1645,102455446@N08,11722324323_5c44aeba89_o.jpg,1981,"(60, 100)",f,1306,1303,326,325,170,0,132
1646,102455446@N08,11722468064_3cf7a0fc2b_o.jpg,2001,"(25, 32)",f,1627,1649,293,293,185,0,41
1647,102455446@N08,11470550853_ea8c457b0c_o.jpg,1994,"(15, 20)",f,189,1208,650,650,-15,0,42
1648,102455446@N08,11470550853_ea8c457b0c_o.jpg,1996,"(15, 20)",f,1000,1077,612,612,-20,0,49
1649,20316685@N02,8155689683_f334c3f3c9_o.jpg,2005,"(48, 53)",m,1075,596,657,656,-5,0,25
1650,20316685@N02,8155722424_0eed6ea465_o.jpg,2007,"(38, 43)",m,712,540,880,880,20,0,30
1651,20316685@N02,8127970491_e211040180_o.jpg,2008,"(38, 43)",f,0,0,1338,1147,-15,0,75
1652,20316685@N02,8127970491_e211040180_o.jpg,2006,"(4, 6)",f,605,874,1033,1033,10,0,32
1653,20316685@N02,8127978335_666750a263_o.jpg,2006,"(4, 6)",f,1192,1177,471,472,-90,0,79
1654,20316685@N02,10691319293_9d8d60d9c1_o.jpg,2006,"(4, 6)",f,817,699,536,536,5,0,43
1655,20316685@N02,8155704802_6d4fc50a55_o.jpg,2006,"(4, 6)",f,741,471,796,797,-5,0,115
1656,20316685@N02,8155724303_99c688195b_o.jpg,2006,"(4, 6)",f,690,465,669,669,10,0,61
1657,20316685@N02,9712078494_e0874f2498_o.jpg,2009,"(38, 43)",m,664,371,536,535,15,0,147
1658,20316685@N02,9712078494_e0874f2498_o.jpg,2010,"(25, 32)",f,1611,720,401,401,15,0,138
1659,20316685@N02,9712078494_e0874f2498_o.jpg,2012,"(25, 32)",m,1475,537,357,357,10,0,111
1660,20316685@N02,8155715188_021c415b5f_o.jpg,2006,"(4, 6)",f,881,672,650,650,-10,0,20
1661,20316685@N02,8155674559_8657575267_o.jpg,2006,"(4, 6)",f,588,600,733,733,-5,0,95
1662,20316685@N02,8155683413_8869df3352_o.jpg,2006,"(4, 6)",f,841,612,924,924,15,0,18
1663,20316685@N02,8155682391_74959ca25c_o.jpg,2006,"(4, 6)",f,707,1078,1046,1046,20,0,69
1664,20316685@N02,10691088625_f8d2da467a_o.jpg,2013,"(25, 32)",f,922,417,721,720,-5,0,85
1665,20316685@N02,10691088625_f8d2da467a_o.jpg,2006,"(4, 6)",f,344,627,612,612,-10,0,55
1666,20316685@N02,8127968529_c84a2e33e5_o.jpg,2006,"(4, 6)",f,733,749,1077,1077,0,0,102
1667,20316685@N02,8155701696_9c47a24bd8_o.jpg,2006,"(4, 6)",f,859,178,1134,1135,-10,0,19
1668,20316685@N02,8155690467_eab0d605a4_o.jpg,2006,"(4, 6)",f,1421,1302,364,363,0,0,103
1669,20316685@N02,10691116556_3f229b8214_o.jpg,2006,"(4, 6)",f,838,843,918,918,0,0,115
1670,20316685@N02,8155714930_761b6424c0_o.jpg,2006,"(4, 6)",f,889,605,663,663,-5,0,21
1671,20316685@N02,8155719068_014d4a683e_o.jpg,2015,"(60, 100)",m,1026,1402,688,689,-5,0,15
1672,20316685@N02,8155687091_8d5ffef4e7_o.jpg,2007,"(38, 43)",m,894,1157,682,682,15,0,102
1673,20316685@N02,8155716052_1efab5745b_o.jpg,2006,"(4, 6)",f,1090,506,663,663,5,0,35
1674,20316685@N02,8127970057_8162ba1017_o.jpg,2008,"(38, 43)",f,25,0,1224,918,0,0,66
1675,20316685@N02,8155700407_3060c2b230_o.jpg,2006,"(4, 6)",f,642,2320,542,542,0,0,23
1676,20316685@N02,8155700407_3060c2b230_o.jpg,2017,"(60, 100)",m,196,1227,280,280,10,0,17
1677,20316685@N02,8155674267_728ef4dab7_o.jpg,2006,"(4, 6)",f,576,615,746,746,-10,0,80
1678,20316685@N02,8155742677_680b1b5185_o.jpg,2006,"(4, 6)",f,454,906,930,931,-5,0,92
1679,20316685@N02,8155701994_b5cfc52a95_o.jpg,2006,"(4, 6)",f,763,306,841,841,5,0,18
1680,20316685@N02,8155774030_7eb754882b_o.jpg,2006,"(4, 6)",f,0,264,2275,2474,-5,0,50
1681,20316685@N02,8127969295_afef5c9fdc_o.jpg,2008,"(38, 43)",f,178,0,1224,918,-5,0,77
1682,20316685@N02,8127969295_afef5c9fdc_o.jpg,2006,"(4, 6)",f,752,800,1166,1166,5,0,69
1683,20316685@N02,8155675297_f099b93513_o.jpg,2007,"(38, 43)",m,573,1091,549,548,20,0,48
1684,20316685@N02,8155675297_f099b93513_o.jpg,2008,"(38, 43)",f,1263,1173,485,484,-5,0,44
1685,20316685@N02,8155675297_f099b93513_o.jpg,2006,"(4, 6)",f,1098,1542,388,389,0,0,50
1686,20316685@N02,8155701090_3b7a81f512_o.jpg,2006,"(4, 6)",f,511,682,1307,1307,-10,0,63
1687,20316685@N02,11271641464_3c3e596e13_o.jpg,2007,"(38, 43)",m,1080,1361,344,344,5,0,80
1688,20316685@N02,8155691035_f4038cc7b4_o.jpg,2007,"(38, 43)",m,505,562,809,810,15,0,48
1689,20316685@N02,8155691035_f4038cc7b4_o.jpg,2018,"(38, 43)",m,1372,933,682,683,-25,0,32
1690,20316685@N02,9712071448_a337a9afab_o.jpg,2009,"(38, 43)",m,1021,1364,485,484,5,0,76
1691,20316685@N02,8155669869_61a749f1e6_o.jpg,2006,"(4, 6)",f,670,776,1091,1090,-10,0,39
1692,20316685@N02,8155742899_d213748c2f_o.jpg,2006,"(4, 6)",f,629,925,988,989,5,0,64
1693,20316685@N02,8128000582_a034a93a82_o.jpg,2006,"(4, 6)",f,194,231,2254,2288,0,0,73
1694,20316685@N02,8155711838_70577637b8_o.jpg,2006,"(4, 6)",f,779,1160,803,803,0,0,56
1695,20316685@N02,8155697122_e201659344_o.jpg,2006,"(4, 6)",f,976,1603,1097,1096,15,0,12
1696,20316685@N02,8127975749_d817db64a3_o.jpg,2006,"(4, 6)",f,78,602,2370,2403,20,0,28
1697,20316685@N02,8155707254_3a9b79d6da_o.jpg,2006,"(4, 6)",f,519,760,1874,1874,5,0,56
1698,20316685@N02,8155715526_49896867a4_o.jpg,2006,"(4, 6)",f,922,1002,682,682,10,0,36
1699,20316685@N02,8155699796_15ceff7e2d_o.jpg,2006,"(4, 6)",f,538,782,1046,1046,-15,0,80
1700,20316685@N02,8155703638_00de8298cb_o.jpg,2008,"(38, 43)",f,1182,282,899,898,-15,0,58
1701,20316685@N02,8155703638_00de8298cb_o.jpg,2006,"(4, 6)",f,549,494,740,739,-10,0,30
1702,20316685@N02,8155669467_c8bec59bab_o.jpg,2006,"(4, 6)",f,567,886,854,854,-10,0,78
1703,20316685@N02,10691102576_a5a6f7736d_o.jpg,2006,"(4, 6)",f,1045,910,638,637,5,0,34
1704,20316685@N02,8127971419_47e7c39c26_o.jpg,2006,"(4, 6)",f,651,882,1084,1084,15,0,12
1705,20316685@N02,10691112146_f8ef2b4a22_o.jpg,2006,"(4, 6)",f,393,930,791,791,0,0,111
1706,20316685@N02,8155701422_b1cf63e5d6_o.jpg,2006,"(4, 6)",f,557,553,1275,1275,-10,0,49
1707,20316685@N02,8155686149_44c7b03b6e_o.jpg,2006,"(4, 6)",f,404,1482,510,510,5,0,12
1708,20316685@N02,8127977109_092939da73_o.jpg,2006,"(4, 6)",f,349,645,2099,2276,15,0,65
1709,20316685@N02,8155673685_bc55ed889b_o.jpg,2006,"(4, 6)",f,736,624,682,682,-5,0,106
1710,20316685@N02,8155731014_113db03de2_o.jpg,2006,"(4, 6)",f,565,2409,587,587,5,0,22
1711,20316685@N02,8127994026_b9170f1323_o.jpg,2006,"(4, 6)",f,1145,685,510,510,0,0,92
1712,20316685@N02,8155706588_23352ff0d8_o.jpg,2006,"(4, 6)",f,741,342,981,982,0,0,41
1713,20316685@N02,11271643344_4047e5becc_o.jpg,2008,"(38, 43)",f,968,1051,383,383,-5,0,43
1714,20316685@N02,8155696504_5c5c731f4d_o.jpg,2006,"(4, 6)",f,640,726,1645,1645,0,0,73
1715,20316685@N02,8155677379_9b30868a9d_o.jpg,2006,"(4, 6)",f,784,1012,950,949,15,0,76
1716,20316685@N02,11271669403_d4f5ddd425_o.jpg,2008,"(38, 43)",f,2481,1023,287,287,-5,0,162
1717,20316685@N02,8155714642_6dcbfcf621_o.jpg,2006,"(4, 6)",f,691,758,803,803,-10,0,25
1718,20316685@N02,8155705808_73f88d9ab1_o.jpg,2006,"(4, 6)",f,1051,1780,466,465,5,0,62
1719,20316685@N02,8127994930_f82e3409d5_o.jpg,2006,"(4, 6)",f,1011,464,578,579,0,0,89
1720,20316685@N02,9708833535_7c6656d31c_o.jpg,2009,"(38, 43)",m,784,447,975,976,10,0,61
1721,20316685@N02,8127973931_550bbbbb19_o.jpg,2006,"(4, 6)",f,398,384,2050,2205,-15,0,12
1722,20316685@N02,10691070105_c64a77e5d0_o.jpg,2016,"(60, 100)",f,1891,92,274,274,10,0,74
1723,20316685@N02,10691107416_d444fe5570_o.jpg,2021,"(48, 53)",f,1522,568,580,581,0,0,53
1724,20316685@N02,10691107416_d444fe5570_o.jpg,2016,"(60, 100)",f,127,766,574,574,-5,0,69
1725,10255165@N05,8322868410_4d37478cf7_o.jpg,2023,"(4, 6)",f,865,310,408,408,-5,0,90
1726,10255165@N05,8321823059_12c815e71e_o.jpg,2025,"(4, 6)",f,951,734,357,357,15,0,48
1727,10255165@N05,8321823059_12c815e71e_o.jpg,2026,"(4, 6)",f,1351,411,344,344,20,0,88
1728,10255165@N05,9367609316_d211bffcae_o.jpg,2023,"(4, 6)",f,874,503,1033,1033,5,0,44
1729,10255165@N05,9364828311_440da5a5f2_o.jpg,2023,"(4, 6)",f,992,1405,294,293,20,0,33
1730,10255165@N05,9367609528_2a71845869_o.jpg,2027,"(8, 12)",m,564,396,1020,1020,0,0,142
1731,10255165@N05,8322857108_ea5fcc866f_o.jpg,2027,"(8, 12)",m,623,943,331,332,-10,0,55
1732,10255165@N05,8322857108_ea5fcc866f_o.jpg,2023,"(4, 6)",f,2164,1349,293,294,5,0,40
1733,10255165@N05,8322857108_ea5fcc866f_o.jpg,2026,"(4, 6)",f,1072,1144,287,287,-5,0,75
1734,10255165@N05,8321804253_db612b390a_o.jpg,2030,"(48, 53)",f,1507,522,255,255,-5,0,85
1735,10255165@N05,8321804253_db612b390a_o.jpg,2032,"(15, 20)",f,1201,615,255,255,5,0,148
1736,10255165@N05,8321804253_db612b390a_o.jpg,2033,"(8, 12)",m,1134,997,243,242,-10,0,58
1737,10255165@N05,8321804253_db612b390a_o.jpg,2034,"(8, 12)",f,1442,957,242,243,5,0,140
1738,10255165@N05,8321804253_db612b390a_o.jpg,2035,"(60, 100)",f,2170,656,242,242,20,0,77
1739,10255165@N05,8321804253_db612b390a_o.jpg,2036,"(38, 43)",f,1705,570,242,242,20,0,74
1740,10255165@N05,8321804253_db612b390a_o.jpg,2037,"(38, 43)",f,1906,505,242,242,10,0,124
1741,10255165@N05,9367613194_76fab5c37d_o.jpg,2039,"(15, 20)",m,841,961,363,363,5,0,80
1742,10255165@N05,9367613194_76fab5c37d_o.jpg,2040,"(60, 100)",m,1271,949,357,357,-5,0,93
1743,10255165@N05,9367613194_76fab5c37d_o.jpg,2041,"(48, 53)",f,1936,992,319,319,5,0,113
